             * c:\users\aryas\esim-workspace\switch_a\switch_a.cir
             Transient Analysis  Thu Nov  7 08:55:11  2024
--------------------------------------------------------------------------------
Index   time            V(vin_2)        
--------------------------------------------------------------------------------
138	1.065497e-05	2.000000e+00	
139	1.075497e-05	2.000000e+00	
140	1.085497e-05	2.000000e+00	
141	1.095497e-05	2.000000e+00	
142	1.105497e-05	2.000000e+00	
143	1.115497e-05	2.000000e+00	
144	1.125497e-05	2.000000e+00	
145	1.135497e-05	2.000000e+00	
146	1.145497e-05	2.000000e+00	
147	1.155497e-05	2.000000e+00	
148	1.165497e-05	2.000000e+00	
149	1.175497e-05	2.000000e+00	
150	1.185497e-05	2.000000e+00	
151	1.195497e-05	2.000000e+00	
152	1.205497e-05	2.000000e+00	
153	1.215497e-05	2.000000e+00	
154	1.225497e-05	2.000000e+00	
155	1.235497e-05	2.000000e+00	
156	1.245497e-05	2.000000e+00	
157	1.255497e-05	2.000000e+00	
158	1.265497e-05	2.000000e+00	
159	1.275497e-05	2.000000e+00	
160	1.285497e-05	2.000000e+00	
161	1.295497e-05	2.000000e+00	
162	1.305497e-05	2.000000e+00	
163	1.315497e-05	2.000000e+00	
164	1.325497e-05	2.000000e+00	
165	1.335497e-05	2.000000e+00	
166	1.345497e-05	2.000000e+00	
167	1.355497e-05	2.000000e+00	
168	1.365497e-05	2.000000e+00	
169	1.375497e-05	2.000000e+00	
170	1.385497e-05	2.000000e+00	

Index   time            V(vin_2)        
--------------------------------------------------------------------------------
171	1.395497e-05	2.000000e+00	
172	1.405497e-05	2.000000e+00	
173	1.415497e-05	2.000000e+00	
174	1.425497e-05	2.000000e+00	
175	1.435497e-05	2.000000e+00	
176	1.445497e-05	2.000000e+00	
177	1.455497e-05	2.000000e+00	
178	1.465497e-05	2.000000e+00	
179	1.475497e-05	2.000000e+00	
180	1.485497e-05	2.000000e+00	
181	1.495497e-05	2.000000e+00	
182	1.505497e-05	2.000000e+00	
183	1.510000e-05	2.000000e+00	
184	1.511000e-05	2.000000e+00	
185	1.513000e-05	2.000000e+00	
186	1.514060e-05	2.000000e+00	
187	1.515128e-05	2.000000e+00	
188	1.516666e-05	2.000000e+00	
189	1.519740e-05	2.000000e+00	
190	1.520000e-05	2.000000e+00	
191	1.520265e-05	2.000000e+00	
192	1.520794e-05	2.000000e+00	
193	1.521804e-05	2.000000e+00	
194	1.523826e-05	2.000000e+00	
195	1.527869e-05	2.000000e+00	
196	1.535955e-05	2.000000e+00	
197	1.545955e-05	2.000000e+00	
198	1.555955e-05	2.000000e+00	
199	1.565955e-05	2.000000e+00	
200	1.575955e-05	2.000000e+00	
201	1.585955e-05	2.000000e+00	
202	1.595955e-05	2.000000e+00	
203	1.605955e-05	2.000000e+00	
204	1.615955e-05	2.000000e+00	
205	1.625955e-05	2.000000e+00	
206	1.635955e-05	2.000000e+00	
207	1.645955e-05	2.000000e+00	
208	1.655955e-05	2.000000e+00	
209	1.665955e-05	2.000000e+00	
210	1.675955e-05	2.000000e+00	
211	1.685955e-05	2.000000e+00	
212	1.695955e-05	2.000000e+00	
213	1.705955e-05	2.000000e+00	
214	1.715955e-05	2.000000e+00	
215	1.725955e-05	2.000000e+00	
216	1.735955e-05	2.000000e+00	
217	1.745955e-05	2.000000e+00	
218	1.755955e-05	2.000000e+00	
219	1.765955e-05	2.000000e+00	
220	1.775955e-05	2.000000e+00	
221	1.785955e-05	2.000000e+00	
222	1.795955e-05	2.000000e+00	
223	1.805955e-05	2.000000e+00	
